seed,epoch,temperature,Z,E,S,F,F_check,err,delta_F,F_data,KL,NLL,data_mass,recon_sq,recon_ce
9,1,4.0,265341.3070423404,-0.05190699577225862,12.475795478430918,-49.95508890949592,-49.95508890949593,7.105427357601002e-15,0.13798125865637445,-25.000011513749076,3.5997120193214514,6.238769348936709,0.027338391373179845,0.49997910278853763,6.23858122685377
9,2,4.0,256344.34382732297,0.08480282744453549,12.475477619571022,-49.817107650839546,-49.81710765083955,7.105427357601002e-15,0.0519449665702183,-24.861458411787417,3.599854980147774,6.238912309763032,0.02734971192246456,0.49997334157099227,6.238672289755235
9,3,4.0,253036.91624252792,0.1364316289036961,12.475398578293253,-49.76516268426933,-49.76516268426932,7.105427357601002e-15,-0.04789297999441544,-24.809528456196634,3.5998512274029144,6.238908557018173,0.027354595813041234,0.499971124422068,6.2386485687353925
9,4,4.0,256084.79934836784,0.08991410463329065,12.475742442224258,-49.81305566426374,-49.81305566426374,0.0,-0.24187705512744628,-24.85845478893412,3.5995928892171465,6.238650218832405,0.027349229884777886,0.4999748770838187,6.238424076759656
9,5,4.0,272047.8312080149,-0.15290149767038494,12.475507805430203,-50.05493271939119,-50.054932719391196,7.105427357601002e-15,0.12113389693641352,-25.098579811001283,3.6000308974822164,6.239088227097475,0.027349022691716726,0.4999779136879965,6.238889361157057
9,6,4.0,263932.77396091376,-0.032305553016554196,12.475373317359553,-49.933798822454776,-49.93379882245477,7.105427357601002e-15,0.06885678308324117,-24.977282571692314,3.600071733075357,6.239129062690617,0.027351363875030697,0.499974528840702,6.238899716070045
9,7,4.0,259428.26549885995,0.035864119343003015,12.47520153967864,-49.864942039371535,-49.864942039371556,2.1316282072803006e-14,0.10017556538611672,-24.9080636329748,3.6001622719839252,6.239219601599183,0.02735447898264269,0.4999722054182004,6.238969298654909
9,8,4.0,253011.85352670596,0.13311755172736828,12.4744710064282,-49.76476647398542,-49.76476647398543,1.4210854715202004e-14,-0.10125094679797542,-24.805667268802015,3.6007174716805914,6.239774801295849,0.027363254818967408,0.4999650126847443,6.239459483059764
9,9,4.0,259498.0209587623,0.0324852630050425,12.474625670947109,-49.86601742078339,-49.86601742078339,0.0,0.13875831996405452,-24.9069371315941,3.6007127426820653,6.239770072297325,0.027352416354326305,0.4999690015382064,6.239490683107567
9,10,4.0,250650.48939790757,0.1703823558292632,12.474410364162146,-49.72725910081934,-49.727259100819325,1.4210854715202004e-14,-0.034602443810086925,-24.767987874792766,3.600760476891384,6.239817806506643,0.02733869800748613,0.49996858526710597,6.239534614610457
9,11,4.0,252828.17484129817,0.1344665671159926,12.474082027936353,-49.761861544629426,-49.76186154462942,7.105427357601002e-15,-0.05673939112568149,-24.801315342096643,3.601079221017934,6.240136550633193,0.02736302351203051,0.499962808007441,6.2398011477991755
9,12,4.0,256440.06047819677,0.07420491588091249,12.473201462909005,-49.81860093575511,-49.81860093575511,0.0,-0.1579086687067246,-24.8544852945021,3.6019715806979913,6.24102891031325,0.027375242459686287,0.4999564325539161,6.240635472119658
9,13,4.0,266766.0673569309,-0.08630134542944104,12.472552064758096,-49.97650960446183,-49.976509604461825,7.105427357601002e-15,-0.07013891196602628,-25.009183375505412,3.602774227623846,6.241831557239105,0.02735876904961089,0.499958496270183,6.241456104141571
9,14,4.0,271484.989383819,-0.1580959288309679,12.472138146899226,-50.04664851642786,-50.04664851642787,1.4210854715202004e-14,0.039382067300117285,-25.077483519117806,3.6032339197122525,6.242291249327512,0.02734705469425454,0.4999603752254827,6.241932533685994
9,15,4.0,268825.194366784,-0.1172170533303015,12.472512348949358,-50.00726644912774,-50.007266449127734,7.105427357601002e-15,0.0852845908159452,-25.039785711196664,3.6028128548675094,6.241870184482769,0.027367799519354762,0.4999573724059029,6.241484786805894
9,16,4.0,263154.2035379969,-0.03325242076184043,12.472182359387492,-49.921981858311796,-49.92198185831181,1.4210854715202004e-14,-0.02338833999689882,-24.95354882800005,3.6030509279626783,6.242108257577938,0.027372202401332778,0.4999532207786628,6.241685099865097
9,17,4.0,264697.3957253278,-0.061179989169431695,12.471047552284816,-49.945370198308694,-49.945370198308694,0.0,0.12397447671808948,-24.972541393300087,3.604149871636892,6.243207201252152,0.027370231876041727,0.4999469673711801,6.242726328368727
9,18,4.0,256619.2968489839,0.06366216528410272,12.471264471718674,-49.821395721590605,-49.8213957215906,7.105427357601002e-15,0.0016742094077883962,-24.849877942551952,3.6038221151444043,6.242879444759664,0.027368847370952756,0.49994642248974175,6.242393732313742
9,19,4.0,256511.9107136603,0.06531985117207534,12.471260340838725,-49.81972151218282,-49.819721512182824,7.105427357601002e-15,0.11828628694972565,-24.848100628552775,3.603847891292251,6.24290522090751,0.02735607126521203,0.49994928146275613,6.242444939828244
9,20,4.0,249037.50990949984,0.18214600019265217,12.47089530635644,-49.70143522523309,-49.701435225233105,1.4210854715202004e-14,0.2165925949139904,-24.728863932501593,3.6040854935676174,6.243142823182876,0.027325886410304326,0.49995086484448115,6.242695967346525
9,21,4.0,235911.18008112992,0.39280680880261915,12.469412359780433,-49.4848426303191,-49.484842630319115,1.4210854715202004e-14,-0.04146768145555768,-24.508179419522353,3.6051084730839276,6.244165802699187,0.027310879562828003,0.49994257550022664,6.243642487168335
9,22,4.0,238369.57346465279,0.345622751404596,12.467983265794814,-49.52631031177466,-49.52631031177466,0.0,-0.12329821732838298,-24.543812147019526,3.606567211573524,6.245624541188783,0.027312798368032534,0.4999345627253532,6.245025894972612
